rsi,ema_9,ema_21,macd,macd_signal,atr,volume,tf_alignment_score,tf_5m_aligned,tf_15m_aligned,tf_30m_aligned,tf_1h_aligned,tf_4h_aligned,tf_12h_aligned,price_trend,mfi_trend,reversal_confidence,has_reversal_signal,label
76.57458223475115,2483.3642722445998,2484.3532193649403,-1.2304679837079084,5.823552135027482,18.90766729219179,1611.7615246716346,2,0,0,1,1,1,1,-47.07299461492853,44.91965736952579,27.52391810370083,1,0
39.39217592124531,2508.038765258365,2505.0880216325245,4.962887758781397,3.552279804428558,8.519631227831804,1765.9867996169237,2,1,0,0,0,0,0,32.39378895877372,-77.68140000855051,70.94388646339748,0,1
51.12743730460197,2482.910520254568,2485.6978042969054,1.3987496376806614,0.3967971565040159,10.989738737139621,1123.7848641538571,1,1,0,1,0,0,0,62.98794570810784,21.66390000155434,27.149200254271133,0,0
62.18113753371067,2512.8744023716145,2502.663977578863,5.247667715287615,3.761597697019039,7.286240199956262,1790.0592922160745,2,1,1,0,0,0,0,55.60504862893063,-43.79004996662217,90.42432914075651,0,1
41.81777614275764,2508.24968908626,2487.5653963428085,-1.3464365920105763,-0.4946111371457691,19.88725253237563,1397.9068187161442,0,1,1,1,0,1,1,52.17026618615635,-65.3007899289956,37.47219705073764,1,0
78.30692496325764,2483.253951225676,2485.0777771769963,1.1529033783061033,-0.7854324845593575,18.90501451886443,892.4699349611974,3,1,1,0,0,1,1,-62.455518861549585,-24.049695416136508,54.98685627762052,0,0
77.74683769652667,2483.3935085634075,2488.507191426784,3.394912923753372,0.8037802195784958,13.099356954208394,870.2611150927751,3,1,1,1,1,1,1,-82.32301060309626,60.28915524459073,5.0573103824228856,1,0
35.10693774952185,2519.465583140047,2482.0551149665657,5.907231648389636,2.238360697175214,17.63049941564632,1201.0859824352729,4,1,0,1,0,1,0,39.78976569747712,-21.581284619085462,42.61212379522308,1,1
49.83491035354313,2494.9708318302446,2499.90437520705,1.1875250293206991,5.077907537858664,12.814369659080633,1741.876372533761,0,0,0,0,0,1,1,-26.33055724112974,50.15392984221114,83.2363539660995,0,0
38.05269858900618,2494.8256858826758,2490.108815603699,4.2589137643700905,4.090183488364156,14.353785320041396,1649.2171216890988,2,0,1,0,1,0,1,-13.53075471933054,-74.90274064016987,80.56488053633419,1,0
37.090429662648056,2512.5119826903,2479.2885078058725,6.859777482361872,4.198945648399867,6.336866481740249,1746.3379576068878,3,1,1,0,1,0,0,-93.77018144132178,54.554283933015824,22.431855885352626,0,1
22.21321684127197,2517.8899430953543,2505.982982930983,4.158631881823045,1.9784533411365275,16.32905630745212,1420.7228677299313,0,0,1,0,1,1,1,-48.08471014499016,-52.61333501867027,22.60790710105627,0,0
56.57386003879381,2519.4400425529147,2485.3556488549284,0.32959474753633766,1.4215449478287403,6.915702254528522,1328.2387975465886,3,0,1,1,0,1,0,-93.2647192251072,35.478625977774556,81.73053122132367,1,1
50.16074139373169,2510.1351274103577,2491.7421144445593,-1.7559921844346198,1.597271340892219,17.391014453787925,976.9430320475408,2,1,1,0,0,0,0,75.83715452024953,13.15631096819927,93.03984201693255,0,0
23.08872507499936,2495.050383421237,2506.258884438582,6.700988739009299,5.913546946152405,16.73042131505579,1193.831304331174,3,0,1,1,0,0,1,-51.320663356293906,85.82894344233748,9.536092127300355,0,0
36.718787854196684,2483.3400286679466,2494.96951983656,-1.7873058914961286,-0.7192356601126226,15.631170466144647,1320.8232394086504,4,1,1,0,1,0,1,11.46743391460161,-22.535496404937195,45.005863942622526,0,0
74.49595315799922,2511.0858766370975,2474.6759216283344,6.747016726841994,5.06922047285714,5.542405707871431,906.3205156155407,4,1,1,1,0,0,1,-92.20413586777391,-86.76696223311191,33.745427896422896,1,1
34.37371344001834,2502.336169989432,2507.593284944539,3.28937134027212,3.050727860006754,9.546925339179928,1064.7343432534535,3,1,1,1,1,1,0,33.36947826113161,-96.16890288974942,87.06884554574394,0,0
28.693692325473386,2496.968880369879,2495.108322122857,7.3906769851289615,2.070307934327133,8.946688548662642,1517.8703528764865,0,0,0,1,0,0,0,-35.39453084918123,65.37171219455062,8.352491468001876,1,0
49.36716561665378,2516.2541754037893,2483.3962245862836,5.987832357736654,4.076803622905955,10.402046112072787,1682.7957370870279,0,0,1,1,1,1,0,79.58383739153317,4.947127532286433,21.112594255803742,1,0
79.13902724663605,2484.447899292246,2475.5708829065356,7.979341105333375,2.40668258997292,6.314641201457578,1998.0170136715396,0,0,0,0,0,0,1,77.62363778680717,55.048810366989855,75.24683375864943,0,0
34.523316290690026,2499.7050041716343,2501.7610075708117,1.5071181545171015,5.113962666571624,19.05436734546594,1919.735997612269,3,0,0,0,0,0,1,-34.94187632765045,-53.11487999769706,5.129384898121558,0,0
60.328132844352716,2480.4541457906967,2494.8029102371406,5.671882889311269,5.304913048078809,13.307033610685645,1571.07823944223,0,1,1,1,0,0,1,80.19217913809358,-30.983250897353255,49.25353807142893,1,0
65.69717691972305,2498.7464256797653,2491.338443679053,2.0193091360924216,1.952046488114188,9.582864659870353,1305.4976639528863,2,1,1,0,1,1,1,99.23153469975577,-93.97922555773621,44.210703467972,1,1
34.25825263954398,2482.2521310272737,2505.7557033220382,2.7987562030390887,0.937794580645361,10.95472275611425,1563.4128376498793,4,0,0,0,1,1,0,65.08313282478962,92.29846491482243,33.44011789887487,0,0
63.692980916711576,2484.752716650723,2501.5438884489813,4.275054632183701,3.146452300153536,11.708038107572534,1742.7819416962784,2,1,0,1,0,0,0,68.9742695510458,33.57358134016268,39.457231531892376,0,0
42.06698796315519,2484.7010498710843,2476.06699518931,6.736771141863388,5.386543419316837,14.00891500040926,942.0034291080648,0,1,1,0,0,1,0,-50.19825277818202,86.64101755186124,52.99405869302329,1,0
57.938349835614765,2505.9684120846428,2482.468882711822,7.840834691992951,0.47463532303966605,12.735191415447467,1291.885867635546,2,0,0,0,0,1,0,15.340479771551262,-46.900718514185535,16.136735838838312,1,1
58.01178264565368,2509.841795170617,2479.9395655925787,5.682734138645182,3.3607660849443795,18.79087959821626,1807.7627427627406,0,1,1,0,1,0,1,-86.54881720652642,22.29272224513217,57.19958782835928,1,0
52.14648104448551,2503.3347506038863,2499.757851702907,2.177667821673338,3.420921540647644,12.454452243587454,1260.5995423196528,3,0,1,1,0,0,1,-81.01641263566606,35.69999365852756,80.54323292999864,1,1
25.4173862032645,2518.4869019389816,2471.341297389431,2.2135700227707016,4.131791156906967,19.88237022234969,1486.246725472624,2,1,1,0,0,1,1,99.77852240665813,-36.49005994848231,76.01609297901591,1,0
70.11814973535428,2494.994823180948,2492.7955873948526,5.375823015888915,-0.07902620410918137,17.771374366176435,1505.323233034638,3,0,0,1,0,1,0,-34.67215011481781,69.62184700312602,15.389990469377368,0,0
39.24680389830415,2491.4284834512746,2500.4983474296278,0.38777145768302335,4.01077475277462,8.127657715360037,1021.3715037603672,3,1,0,0,0,1,0,49.636782409769275,89.43229258004956,14.92494697414739,1,1
31.191110623991253,2514.7439651275786,2505.07062547047,-0.8952588686860534,5.363227644659487,18.958928219658745,1234.682529982746,1,1,1,0,1,0,1,61.33301060536329,76.97102353920087,26.817436774491334,1,0
22.446508493285833,2488.943833540778,2483.6832699486363,1.5462215764077654,0.2577817620916938,6.745495968282142,1201.4135464903186,0,0,0,0,1,0,1,71.60465420144584,47.813395187874505,36.10747263410372,0,0
55.45357659129451,2518.5289015776243,2502.8502921868803,0.8723899165408173,0.6628032744671435,17.261745627367873,831.4360502384777,4,0,0,1,0,1,0,99.5256594804313,-44.507064055009195,40.84555814084826,0,0
60.653861710536944,2480.4861789875927,2474.425269478208,0.9630812045599009,5.799765658291477,10.709349402148701,829.0301166696263,0,0,0,1,0,0,1,-51.70070294862643,-43.676791578873654,67.96972168333453,1,0
20.995269735671368,2518.7951530683054,2503.858091669381,0.3360775104990994,0.2668386689664284,18.169614806676044,1798.0364524109282,4,0,0,0,1,0,0,-91.92983462806006,92.67206408920758,5.66804321658354,1,0
50.72558349795686,2481.726396478023,2475.0995464932794,-1.5790681036363812,4.980695653587054,18.020850351611756,1127.6849719673748,0,1,0,1,1,1,0,-17.761696401082805,-97.94310081286159,3.4672704226066386,0,0
33.58974651187628,2515.645724547923,2485.891491622415,-1.821260652665862,2.4459449951362435,17.088881001764317,1421.6945194865784,3,1,0,0,0,1,0,-73.9838660342106,43.209994648428896,39.191056294390904,1,0
58.71036742456699,2501.108044363452,2501.891814631182,7.877223897360316,0.7306175208222393,16.85045654460592,1158.4706883065276,2,0,0,1,1,0,1,-95.51482216758897,41.24923251105243,69.71636921379805,1,0
30.461985740299486,2519.718591844772,2475.996697093951,2.2777313373586234,5.095249308907579,9.570187086470611,1928.8150941384085,2,1,1,1,1,0,1,-27.914634571702777,24.537908189959488,19.343534295648258,0,0
61.456264286147956,2482.951862589416,2479.1700558093057,1.8432664715968168,2.1171367850186584,6.213789245768782,1111.1561106389286,1,0,0,0,0,1,0,56.74765021504729,98.02176921737316,64.15044812562518,1,0
43.20412077803225,2502.154171376053,2498.890102735723,4.796472826930699,2.6037214775078312,11.044702681477421,1315.5881752867222,4,0,0,0,1,0,1,13.236138245014173,-37.624112847254956,25.982813794029948,0,0
76.20379932420407,2518.772101424764,2498.801461461843,0.18253887865064167,1.51463358579836,7.60286772479763,1847.2763005815223,4,1,0,0,1,0,0,-37.44440215792919,-32.00562724135037,88.60861088135164,0,0
28.251256648759593,2500.923913766806,2495.6459053154117,7.499611839502253,3.150655960044492,15.424266333536925,1810.3202801501704,4,1,0,0,0,1,0,30.86840109854394,-84.21211941068889,89.56899442666165,0,0
40.46398106301551,2505.1759455254105,2497.757937778684,5.863450144155521,0.14466710809515937,10.191495898066783,1023.3217014155327,3,0,0,1,0,1,0,-53.59636393823786,-11.44037269125251,29.72872042813265,0,1
26.808411274435343,2507.829947559385,2491.708977733904,-1.1058899768774049,1.737570756562325,19.634153012898725,1763.1719717548524,4,0,0,1,1,0,0,-97.123710785583,-47.79029475303038,22.99937539632405,1,0
75.48161709671376,2498.181642590711,2480.071962356278,2.1758077578492836,5.785886256347013,14.61458116017998,1349.8242640854712,2,0,0,1,0,0,1,52.870677287285474,-31.322659564471156,41.13039720662313,0,0
72.64036120285886,2505.1023232033626,2483.827839740157,6.791183075621647,0.8069340289078928,17.337208454515416,1379.5626465024263,3,1,0,0,1,0,0,24.74861697280182,66.91435805112553,24.05315851801487,1,0
35.47649766290934,2503.3725724769242,2477.263908672057,7.447320222914103,3.5971566517890454,6.987870091127727,960.1759668991325,0,1,1,0,0,1,0,52.460524900192,87.09690270549915,67.23838432917036,1,0
59.59904276205074,2516.0463204196394,2506.3380224533453,2.6740151124986973,1.276330449572864,17.930217234089337,896.7218165085496,4,1,0,1,1,0,1,-92.21239666246687,-62.85338559896287,82.60646845482856,1,1
69.03333201207295,2481.8178552136583,2493.335671790645,4.134113892107077,4.414311879806204,18.841357857700913,1673.5271683685182,4,1,0,0,0,0,0,67.42392556613044,-25.498213689306827,67.3092130911217,1,0
53.31204869596774,2491.238527583689,2486.0340566705454,-0.32966053907924775,-0.08388437497155121,12.305928782284038,1395.7533828263597,0,0,0,1,1,1,0,23.905240007260666,85.72611242307882,82.43504472493495,1,0
51.77903470136039,2518.0164593630625,2488.4802321457655,7.911686261369765,5.788747315549813,14.093794066264662,1324.2208431382155,4,0,0,1,1,1,1,12.679070142528026,-87.63830786215547,39.69921622074742,0,0
34.5111374540271,2515.6105513556367,2507.8913335844727,0.31671701383443396,2.1765267896854747,16.47214701354493,1675.409874382876,0,0,1,1,1,0,1,24.922809622906318,-81.5278943777243,15.631697070886085,0,0
25.586166068353954,2498.2262701114287,2476.1340561246434,7.427317741351256,0.6523532434252477,7.622579408906188,1718.6154787893317,3,0,1,1,0,1,1,72.88664937367282,-67.44180215875413,73.79509473975922,0,0
73.8329454771996,2504.8053039120614,2493.449193280672,4.496466489923685,-0.4855227686899114,12.538491146951637,990.6898012032243,2,0,1,1,0,1,0,17.38730131178141,19.04256682537495,36.047450514155386,0,0
74.02508342979982,2491.095247319245,2490.2355471553788,4.077367948788591,0.18830533561278517,10.979945416584696,1532.2701793731696,0,0,1,0,1,0,1,16.190075977635864,-69.9055457988005,67.12708252291326,1,0
57.986087436396076,2487.5248463889507,2494.4581694173858,3.1268851101650856,2.6384176398921237,7.195609882433737,962.4248987332227,1,1,1,0,1,1,1,98.13583141315317,93.6152762901467,27.064394198176565,0,0
40.34178746292204,2498.5479361975995,2470.7244073528336,0.3066981171775869,1.3590222350190042,10.513016334372972,1701.650103234855,0,1,1,0,0,1,0,51.3460334137136,-10.65709454829593,8.122963480667266,1,0
40.95257447675965,2494.134089121042,2504.884956357766,-0.23471967994491738,4.802183561178266,6.022584640782403,1588.3461875205674,4,0,1,1,0,0,0,-11.541238909772943,0.30359207003327615,99.25817954877634,1,1
63.557340732214364,2503.346244474035,2507.2847312993445,0.20486209070175354,2.016212665632642,5.387178604242305,1947.9375453001496,3,0,1,1,0,1,0,41.47940000658554,-50.6682768389187,15.620150793059928,0,1
73.82661559715463,2483.1093854785995,2492.605327343568,-0.13561737855745482,0.7409999081134093,7.0274943373223415,882.7496196277054,3,1,1,1,0,0,0,-22.153905661642305,-5.807949513053301,98.8420993963481,0,1
73.22518545590704,2518.975792306647,2497.8660329550758,5.795844735667533,3.3200149062282103,19.446726673837606,868.4656653815052,0,1,1,1,0,0,0,-54.2249075033002,32.382726527402305,97.72799325664472,0,0
66.79253275145743,2519.448429779184,2506.899975247092,1.501252591667301,3.9474405181981207,13.242943038425254,1138.62448963184,2,1,1,0,0,1,1,19.370375377551884,50.23542739080855,79.38181039080396,0,1
58.52189876925726,2507.92646856079,2498.289545372536,-1.4215732343660363,0.16929335530664902,19.487332417298298,1114.0468204830872,1,1,1,0,1,1,1,85.6364196227903,50.773616541982605,65.94229620819976,1,0
25.04839789970293,2501.443854653765,2476.1015617165704,7.6910263014081135,0.17333451401822364,11.48746817495198,1096.3745588863999,3,0,1,1,0,1,1,85.82790400309254,15.578222538817666,57.78070502510847,1,0
29.697722845676825,2492.381104651453,2493.0515344066725,6.837858849634257,-0.7433000114651992,9.677241996278894,1887.505496625244,4,0,1,1,1,0,0,-31.618944378901936,80.87195499877144,86.61015453778347,0,0
73.91325131162475,2512.551800788278,2494.268601855314,7.27752283195213,4.154814105459484,12.59212794260366,1099.4554398194073,4,0,1,1,0,1,0,5.535493244338996,63.48156946122187,28.943952161948793,1,0
56.3857435795754,2507.3892469021553,2486.9652268520954,7.949078226464353,3.6466316933526355,11.592675329493652,1126.3396713543573,2,0,1,0,0,0,0,-57.67282028602776,51.40962293972508,46.7681212484877,1,0
20.55182309699778,2486.5046775737956,2499.457769424989,-0.2610475078051271,2.322416130248697,6.5849702639261585,1711.2779149015564,3,0,0,0,1,1,1,99.1262218997767,-88.87889566390787,61.93899693665019,1,0
26.088292571961926,2516.437087379754,2507.374680590761,1.9624201890265875,4.90919314278438,14.612394720353093,1339.687810940648,0,1,1,0,1,1,1,96.22358157358715,-98.62440755607014,41.11904758694911,0,0
59.81010614648335,2512.901489716927,2507.022740516271,5.582384757040913,4.639691070650372,8.240572737643994,1732.0526683462174,4,0,0,1,0,1,0,29.901785941489468,-57.51054456090541,42.7486454090268,1,0
20.30369503077312,2517.991996531677,2488.033574856165,4.960206180537922,3.097480550777265,14.293819323467444,878.4393890772623,2,1,1,1,1,0,1,60.88281193549467,32.704718782690456,33.02846675020844,0,0
29.648483085049918,2509.0287803355345,2474.52952183363,-0.4610409366014494,5.07789896359281,14.7530163859723,1385.0854324080613,3,0,1,0,1,1,0,43.02003225674,-17.76050222349084,56.4231816684536,0,0
52.924027361995165,2504.536607837432,2509.3936479584936,6.158331249906178,0.44088847025737776,7.280372796929722,840.3363202199391,3,0,0,1,1,1,1,18.63164380789364,-19.518748140137653,85.0574528015116,1,0
61.513711861561596,2496.7297214516248,2503.5559234578373,0.24440571836660663,-0.21656266421590487,5.920244406660022,875.1838441464254,3,0,1,0,1,0,1,-89.33040060222046,76.91737764592274,20.152837800631286,1,1
59.11767557015603,2517.3091393341606,2474.9865072481307,0.2381761482262308,0.8882472806189273,16.711423791026597,1887.7249440132932,3,0,0,1,0,0,1,-9.047131489467786,79.11256962636774,93.44330387534414,0,0
33.45615856763359,2514.6425555800165,2506.8336753046947,3.3697442289341355,-0.600392007374796,11.897006356539803,967.0944453411142,3,0,0,0,1,1,0,34.957260433482105,81.83505281071714,68.90876537482296,1,0
62.73075328085215,2481.8087468042477,2504.795854482485,3.9293993484170313,2.718186696007224,5.8724569325821365,1438.9048187302606,4,1,0,1,0,1,1,35.50632277673693,-37.22438469699454,82.32732126800302,1,1
34.23494524980801,2481.05467897989,2490.753522285043,3.8008620783781115,5.556239846064731,19.92299475754651,1293.314723120848,2,1,1,0,0,1,1,-25.375476315523283,38.211162547852354,55.619069263001165,0,0
39.52398188955606,2495.058534675122,2493.6510174297973,-1.0851316260224513,-0.7245952153204325,5.866708414945499,1216.8119915106113,3,1,1,0,0,0,0,88.33839733160612,-45.673363745126075,77.95167014240634,0,1
64.78948430708145,2512.422133231273,2485.9601081548053,6.774608626303804,-0.1452306019298124,15.425528432878298,1879.800014824727,1,0,1,0,0,0,1,-66.5285935526438,-61.878033385110044,1.620039733946721,0,0
58.97797394283288,2519.4910451725978,2472.190465552881,0.6560004258870606,2.165393197984047,19.755183878951204,826.1880761305874,1,0,0,0,1,0,0,0.07188924311212208,-63.073508530526155,81.83804247795352,0,0
70.95340462965068,2486.0166756441413,2483.407889665836,-0.7048507871719583,5.537125122695334,8.587701563238884,1596.5476234107068,2,1,0,0,1,0,0,38.17679531016456,-31.578475827281196,4.013885908536652,1,1
59.4567735380206,2503.7652286140856,2502.1141379439205,6.887480798689772,1.2130927348372536,7.133740530307943,1956.0733210562605,0,0,1,0,0,1,0,39.42716117836185,-14.008476044035657,88.99133763628625,1,0
54.098516200128294,2495.235634265241,2470.185280920184,7.556514982297534,2.5506436608187473,6.820774091336434,1472.2018201542103,0,0,1,1,0,0,0,29.72779135376311,66.18983421101368,99.19627472386433,0,0
25.620486069685548,2518.796575912584,2483.3399668676457,6.621276172654506,-0.7089899866472553,9.549127213513934,1924.1869544397102,0,1,1,1,0,0,0,-44.942357309627965,-76.02178130545758,29.40674621767778,0,0
42.062948183566014,2513.6847569254282,2485.926747743638,6.095160747248781,0.03840240673462203,6.515687165159701,862.7094551432285,1,0,1,1,0,0,1,-68.75868626267561,46.98516947897884,21.031855628579365,0,0
35.91214206090353,2513.5331481884455,2491.495824117517,4.552419806390217,5.906410860711929,15.38242012541198,1302.5519828889937,0,1,1,0,1,1,0,27.188065365342172,6.29098283786107,76.53633638580408,1,0
34.63937860274501,2498.747726391799,2506.7942246565103,3.508573706091393,5.755830875052319,5.9343769719509405,1112.1893491544613,4,0,0,0,0,1,0,19.860423227887548,-42.41093146480151,25.302634092025322,0,0
78.38063328514673,2496.5927800935065,2483.8538397746383,-1.1301324008858986,-0.9654201334591327,12.641331922246845,1676.9851579768758,3,1,0,1,1,0,0,-64.1287979421518,-1.436083093435081,86.55623831722035,1,0
43.58586348000563,2490.936282877228,2483.878128075849,2.084532130706987,5.662682497962673,19.95045280779465,1977.556508596696,1,0,0,0,0,0,0,41.02782911411267,-40.01158604459547,10.28425921574767,0,0
73.5227933106268,2482.255019866037,2499.5000499243897,1.7268851701231398,3.4738395647085025,17.20955404259028,1107.8360749330973,2,0,1,0,0,1,1,-8.965601653268717,19.216391047661197,12.595519637935826,0,0
57.86831755983577,2514.588895050202,2488.0887176355923,0.5975378376032621,5.075428061640155,14.228291573465164,1585.0095217688893,2,1,0,0,0,1,0,33.55211832063058,-13.23121542895116,97.91515551006155,0,1
67.6886782124989,2512.516040365203,2478.984192917599,5.234201136885849,2.183178989437014,9.593804311799175,1037.7171593116882,3,0,0,0,0,1,1,67.47341595403013,-67.11889418422426,67.38388982700046,1,0
50.158225586311524,2519.9887069314454,2488.0975806453075,2.958757350787708,2.6091722000547515,14.358437544374578,1478.3963054859319,1,0,0,0,1,1,0,-66.05431428461537,-76.68338508886066,84.68872244289528,1,0
54.614233077581545,2519.865473482956,2475.634280815192,-1.1895378409235207,2.421926061798441,12.905621958674775,1356.7189840260035,0,1,0,1,1,1,1,-96.17102640063267,9.33913641442603,32.4329377351518,1,0
49.55106162913184,2502.2172682241053,2477.055479460249,0.20183201949811336,3.6680498028227304,11.391250758355572,1966.4063955578445,0,0,0,1,1,1,0,55.82051727915736,80.48260665722069,67.64837495206044,0,0
31.71457926788267,2510.7594966072206,2489.9347109095793,4.832587636595959,-0.022441216705809675,6.960655651102992,1530.23272723576,4,1,1,1,0,1,0,21.939485030523187,-31.20846268846289,59.42418273085972,1,0
63.34712691569032,2517.7906291952972,2486.757017980182,-1.2386914050969982,-0.7901848708912543,18.299063228607,1219.4076465041826,4,0,0,1,0,1,1,39.92791392442434,46.60002144452464,60.3150120122947,1,1
36.846341746451344,2513.9858956270964,2506.593836042724,6.512069140487687,1.1555095911383364,11.746769732319837,936.9149418655201,0,0,1,1,1,0,0,67.63099499772851,31.73227098795339,68.25324595377215,0,0
21.45895798588723,2489.8939240697277,2484.4957559646655,2.9514652701397432,3.9327653391565267,7.919337677311476,981.4961944819215,2,0,1,0,1,0,1,60.5621869649001,86.3109828618962,57.53591731290986,0,0
58.72833775443007,2498.021765412404,2493.223534011122,2.80586577326648,0.41297416486063854,10.516390263159344,1070.3803159414822,2,0,1,0,0,0,0,92.18402938576493,64.19620345982817,42.906236930266594,1,0
30.626640764422937,2485.1663766060597,2495.2905715167813,3.924077846595176,3.714027033274421,11.211946287933905,1101.1599936083576,4,1,1,0,0,0,1,7.187015770423644,13.321051781092596,27.592269438054686,1,0
76.42751506117486,2518.162041090349,2470.523778263533,6.2468096592514915,5.789384322750893,17.413068433503113,1820.7392694093653,3,0,1,0,1,0,0,-2.300873468018927,31.40609964682146,76.8581330913202,1,0
77.23571462015525,2504.2469853780353,2496.5414948806683,1.4780920790219305,-0.3426949894740713,16.004215708421032,1473.4673459390299,0,1,0,1,0,0,0,-19.622560021853985,79.67729331680698,22.62724300031862,1,0
74.89186341322691,2489.1457122201386,2477.12143867479,4.780161525590636,3.708214827575884,16.539573404620096,1428.0690936492397,4,0,0,1,0,1,1,-69.2617914311591,-20.096243082613043,69.23543061544142,0,1
42.20952201532666,2506.8680273762343,2508.442812698778,3.657319639957911,2.106251535131998,5.165468966429708,937.7226462430609,4,0,1,1,1,1,0,14.521446576404484,-34.64105882844453,23.333282264932663,0,1
20.927396991732046,2504.725129618316,2475.9465091101247,0.6702827016942132,5.076995780642537,11.242309972696422,1832.167632019322,0,0,1,0,0,0,0,-44.59749513480424,-97.83778327296073,62.53301699544539,0,0
75.69911375526353,2494.3265087213135,2486.584964949081,6.78629986355158,0.24004852613170136,12.220162274529855,1667.3771638501805,0,0,1,1,1,0,0,84.26150244259509,65.31021483829285,74.70782671290289,1,0
45.69104889903886,2484.542303687985,2473.4139867231456,5.974260216069281,3.8483816655831515,5.287884152345851,881.202034280002,2,1,0,0,0,1,0,16.638160855419514,60.196140080672976,21.87138889065392,1,1
77.99928914262017,2506.862927823712,2509.874970073838,4.584518346584255,4.866807027536772,8.897198131175513,1649.4021166757225,3,1,1,1,1,1,0,18.56803610162203,-79.10909637996973,5.994330086130828,0,0
77.81719862535518,2500.8123080361515,2490.0878004132496,6.505817290942419,5.6122995363181625,16.404347346832026,1452.2458608111754,3,1,0,1,0,1,0,-29.015067824597995,15.371476226540048,13.097374299417408,0,0
71.1805673280416,2510.8927356694257,2493.8154006928016,6.672942009598024,3.7827361980275205,7.0566455859349855,898.0704148961339,0,1,1,0,1,0,1,-89.6021296044585,-7.203660366622522,60.59969672710255,1,0
37.66693352417514,2500.80654004448,2472.683059095537,5.083629767150348,2.480223348058991,13.029651971788875,1349.9607698343877,1,0,0,0,1,1,1,-93.65124692540228,-76.25818089817771,84.94464062257356,1,0
43.105863716115515,2514.087260012742,2499.998418815967,6.37013328363672,3.324930681408497,8.228028080258563,1381.6355445560564,4,1,1,1,1,0,1,-15.332971169360498,96.1136454121447,4.499682123542437,0,0
71.06820029101141,2502.0762735509793,2478.3962237238234,4.974714616692836,5.082334891351028,5.181811619658399,998.929448195931,4,1,0,1,1,0,0,-83.08692438055243,-57.060822507328915,73.41512590416463,0,1
39.01532030937666,2502.4375188614154,2505.9221715776284,4.801407717603004,2.994268226471808,8.618021863993123,1934.8377764003387,0,0,1,0,0,1,1,21.369391108027823,-86.55316398188776,34.13186459500521,0,0
30.16956480116555,2515.066144106334,2478.20558561928,4.186113782151843,-0.787290582122142,19.638106323650806,1819.9704457767943,1,0,0,1,0,1,0,76.19460112793148,18.969475900381916,47.85283699195225,1,0
53.40807574750101,2496.1393146484957,2477.6275088265465,5.527166395576412,5.516640868548844,17.023056678244846,1602.82680479493,2,0,0,1,1,0,0,76.58296330374444,47.773335426606536,92.88595498455656,1,1
76.16928644964686,2485.3606091380257,2471.4619867139236,-0.413948947069263,3.826687257220928,19.393649664815502,1354.7546732007286,0,0,0,0,0,1,0,31.80908202644648,-93.5113107905626,33.19715047358455,1,0
61.76178780049838,2481.1513070525334,2488.8826778044,6.808707591989284,3.7355937004407256,12.317810658895437,1294.1186499014102,0,1,0,1,0,1,0,-57.7536337054138,31.743527745404432,46.5336933939486,1,0
54.203670205361895,2510.2054902269447,2492.593645330505,6.71843527745232,0.5097260667840202,6.6460429801625525,1581.168160581145,4,1,0,0,0,0,1,72.59936627177441,6.458375190290888,1.3682414760681105,1,0
25.830589626246113,2504.8123820541387,2472.628345577134,-1.7075271696544085,3.6121982916286006,13.219392334605395,1454.5182432882866,0,0,0,1,0,1,0,77.21868706264164,-79.34699822499032,8.159872000483837,1,0
56.90043360195018,2508.163190723969,2501.0211046678005,6.258167505647627,1.7570508395791093,11.815660018399413,874.7277270582628,0,0,0,0,0,0,1,-60.66928300940826,-65.49522461072759,25.859159113478402,0,0
79.4032310062558,2488.5185664603564,2488.131553389921,-0.711301325265548,3.5586308392904447,17.66535624109424,1415.003178524398,0,0,1,1,1,0,0,47.48521715413545,13.594859463216103,2.7852240821074403,0,0
28.405040914191442,2485.454859023471,2490.975610773103,1.351188542591419,-0.25384878784406495,6.471238711763669,1767.6843406794073,4,1,1,0,1,1,1,-42.69609021457541,-40.72847729734232,63.1375326048251,1,0
51.09977914182421,2480.5817866267153,2487.630509877529,5.435082562916078,3.604917132221252,12.323617055326674,1351.0878531163496,2,1,1,1,1,0,1,60.52806247058593,87.66314573026321,42.63983568016225,0,0
72.64238431567733,2494.0235023522637,2486.030522435013,-0.39240103951691796,5.995896080394666,7.250729970409764,862.3478930651221,2,0,1,0,1,0,1,99.44757998072053,63.748045896810154,54.814520272802206,1,0
64.44611706525227,2503.596707474185,2492.3856132523288,6.179670241190622,-0.6625157279761078,9.870138903350899,1743.5338392608396,0,0,1,1,0,1,1,-93.99479893412143,96.7134413027326,17.464718589632955,0,0
61.82094445971608,2495.6897618039893,2476.2096098372285,6.321341779577419,5.840219289549221,16.060356160816994,1041.6365385631693,4,1,0,1,0,1,1,79.47317315818638,-48.065832209917204,29.593202943661613,1,1
62.14904503922656,2497.498996880949,2477.277125219811,3.074677337608362,1.8483557250600944,12.140271940531498,1110.3450018656465,2,0,0,1,1,1,1,24.52610671973161,93.94472655959541,66.38244748527251,0,0
41.56946907318531,2516.16634777975,2504.4714248405407,-1.9361412828316642,5.095274152360814,10.63832427718654,997.6476241187551,2,0,0,1,0,0,0,94.67652383296424,-13.753226041688427,96.53027236303998,0,0
37.6155106558696,2493.930218680932,2507.844618485345,0.8703813317491278,4.476698388407915,10.91714417855053,1196.258077845797,2,1,0,1,0,0,1,-6.998096494714479,-30.496240937249077,5.04167736022092,1,1
